AGS,Kreis/Stadt,count,mre,mre_rank,mre_p,esbl,esbl_rank,esbl_p,vre,vre_rank,vre_p,mrsa,mrsa_rank,mrsa_p,mrerise
9479,Wunsiedel i.Fichtelgebirge,19175,380,1,19.8174706649,159,102,8.2920469361,15,326,0.7822685789,336,5,17.5228161669,153
14713,"Leipzig, Stadt",103178,1742,2,16.8834441451,1079,33,10.4576557018,240,89,2.3260772645,632,229,6.1253367966,270
3153,Goslar,35933,590,3,16.4194473047,332,66,9.2394178054,131,40,3.6456738931,790,1,21.9853616453,35
6531,Gießen,54297,847,4,15.5993885482,483,78,8.8955190895,89,157,1.6391329171,434,140,7.9930751239,28
9462,"Bayreuth, Stadt",15958,237,5,14.8514851485,116,146,7.2690813385,24,176,1.5039478631,170,51,10.6529640306,35
11000,Berlin,674835,9011,6,13.3528936703,4906,145,7.269925241,1640,82,2.4302236843,7208,50,10.6811294613,32
3461,Wesermarsch,20812,269,7,12.9252354411,101,294,4.8529694407,13,347,0.624639631,291,14,13.9823178935,56
5513,"Gelsenkirchen, Stadt",77205,994,8,12.8748138074,639,103,8.276666019,76,277,0.9843922026,965,25,12.4991904669,11
3405,"Wilhelmshaven, Stadt",21293,270,9,12.6802235476,186,83,8.7352651106,8,384,0.3757103273,308,10,14.4648476025,113
3251,Diepholz,43855,552,10,12.586934215,245,249,5.5865921788,36,318,0.820887014,624,11,14.2287082431,71
3256,Nienburg,26658,334,11,12.5290719484,260,45,9.7531697802,26,280,0.975316978,344,23,12.904193863,58
5558,Coesfeld,51114,639,12,12.5014673084,277,262,5.4192589115,106,116,2.0737958289,720,12,14.0861603475,42
3453,Cloppenburg,35164,435,13,12.3706063019,209,222,5.94357866,12,387,0.3412581049,629,3,17.8876123308,110
9377,Tirschenreuth,19418,236,14,12.1536718509,241,14,12.4111648985,23,231,1.1844680194,180,89,9.2697497168,162
16068,Sömmerda,19064,231,15,12.1170793118,217,23,11.3827108687,44,92,2.308015107,216,41,11.3302559799,166
5770,Minden-Lübbecke,68522,820,16,11.9669595167,738,31,10.770263565,73,258,1.065351274,807,29,11.7772394268,95
8221,Heidelberg,19907,237,17,11.9053599236,158,115,7.9369066158,125,11,6.279198272,118,239,5.9275631687,-3
12054,"Potsdam, Stadt",31230,366,18,11.7195004803,263,96,8.4213896894,19,351,0.6083893692,256,134,8.1972462376,34
3152,Göttingen,54666,623,19,11.3964804449,569,35,10.4086635203,143,73,2.6158855596,619,42,11.3233088208,-1
3459,"Osnabrück, Kreis",80397,908,20,11.2939537545,625,120,7.7739219125,311,35,3.8683035437,1242,8,15.4483376245,24
3456,Grafschaft Bentheim,29623,334,21,11.2750227863,131,319,4.4222394761,31,265,1.0464841508,387,22,13.0641731087,17
3455,Friesland,22576,254,22,11.2508858965,185,105,8.1945428774,21,290,0.9301913536,315,15,13.9528703047,30
9472,"Bayreuth, Kreis",23848,268,23,11.2378396511,124,273,5.1995974505,27,240,1.1321704126,277,34,11.6152297887,46
14523,Vogtlandkreis,64512,723,24,11.2072172619,455,154,7.0529513889,138,109,2.1391369048,653,66,10.1221478175,221
4011,"Bremen, Stadt",106478,1192,25,11.1948008039,570,269,5.3532185052,121,239,1.1363849809,1248,30,11.720731043,50
3355,Lüneburg,32523,355,26,10.9153522123,105,382,3.2284844572,71,102,2.1830704425,309,76,9.5009685453,28
3157,Peine,28183,307,27,10.89309158,210,134,7.4513004293,30,259,1.0644714899,452,7,16.0380371146,39
9464,"Hof, Stadt",11905,129,28,10.8357832843,119,41,9.995800084,15,218,1.2599748005,139,31,11.6757664847,-14
3360,Uelzen,22799,247,29,10.8338085004,86,356,3.7720952673,34,180,1.4912934778,195,121,8.5530067108,-10
3404,"Osnabrück, Stadt",32761,353,30,10.7750068679,182,253,5.5553859772,111,51,3.3881749641,382,32,11.6602057324,6
5116,"Mönchengladbach, Stadt",61373,651,31,10.607270298,248,341,4.0408648754,50,321,0.8146904991,823,19,13.4098056148,-13
6532,Lahn-Dill-Kreis,63597,674,32,10.5979841816,226,368,3.5536267434,30,375,0.4717203642,527,130,8.2865543972,30
16077,Altenburger Land,26864,281,33,10.4600952948,256,58,9.5294818344,38,194,1.4145324598,157,244,5.8442525313,111
12069,Potsdam-Mittelmark,39063,406,34,10.3934669636,252,180,6.4511174257,53,200,1.3567826332,357,96,9.1390830197,13
5911,"Bochum, Stadt",97180,1010,35,10.3930849969,715,140,7.3574809632,251,76,2.5828359745,995,63,10.2387322494,27
16052,"Gera, Stadt",26695,277,36,10.3764749953,349,9,13.0736092901,58,104,2.1726915153,239,101,8.9529874508,33
5113,"Essen, Stadt",146119,1487,37,10.1766368508,1817,13,12.4350700456,1000,7,6.8437369541,1685,37,11.5316967677,-5
5117,"Mülheim an der Ruhr, Stadt",41336,419,38,10.1364428101,462,24,11.1766982775,262,10,6.3383007548,459,43,11.1041223147,-13
16071,Weimarer Land,20838,210,39,10.0777425857,232,25,11.1335060946,71,50,3.407236779,138,203,6.6225165563,74
6440,Wetteraukreis,64023,645,40,10.074504475,414,179,6.4664261281,52,322,0.8122081127,591,91,9.2310575887,37
14729,"Leipzig, Kreis",63664,630,41,9.8957024378,613,53,9.6286755466,118,133,1.8534807741,323,291,5.0735109324,172
10041,Regionalverband Saarbrücken,82238,813,42,9.885940806,764,64,9.2901091953,204,80,2.4806050731,779,77,9.4725066271,-8
15003,"Magdeburg, Landeshauptstadt",53436,528,43,9.8809791152,405,122,7.5791601168,107,122,2.0023953889,442,131,8.2715772139,48
3454,Emsland,69144,681,44,9.8490107602,243,371,3.5144047206,103,181,1.4896447993,1018,9,14.7228971422,31
16065,Kyffhäuserkreis,22273,219,45,9.8325326629,256,22,11.4937368114,44,126,1.9754860145,256,38,11.4937368114,119
6533,Limburg-Weilburg,37885,372,46,9.8191896529,224,226,5.9126303286,188,19,4.9623861687,386,64,10.1887290484,-5
5758,Herford,57742,566,47,9.8022236847,293,281,5.0742960064,66,236,1.1430154827,607,54,10.5122787572,8
1003,"Lübeck, Hansestadt",46544,453,48,9.7327260227,275,228,5.9083877621,84,137,1.8047438982,540,35,11.6019250602,32
3155,Northeim,36706,354,49,9.6441998583,275,126,7.4919631668,77,114,2.0977496867,506,17,13.7852122269,12
13075,Vorpommern-Greifswald,62790,601,50,9.5715878325,387,203,6.1634018156,308,20,4.9052396878,372,240,5.9245102723,-
6534,Marburg-Biedenkopf,47588,453,51,9.5192065227,258,261,5.4215348407,52,247,1.0927124485,437,93,9.1829873077,58
6535,Vogelsbergkreis,28572,271,52,9.4848103038,248,89,8.6798264035,31,248,1.0849783004,280,71,9.7998040039,67
9475,"Hof, Kreis",24116,228,53,9.4543041964,232,55,9.6201691823,21,302,0.870791176,242,68,10.034831647,20
3241,Region Hannover,242124,2284,54,9.4331829971,2135,82,8.8177958401,1509,12,6.2323437577,3261,18,13.4683054964,26
5916,"Herne, Stadt",49404,465,55,9.4121933447,370,127,7.4892721237,135,69,2.7325722614,463,85,9.3717107926,-5
3255,Holzminden,19791,186,56,9.3982113082,329,1,16.6237178515,134,8,6.7707543833,435,2,21.9796877369,18
9371,Amberg-Sulzbach,23948,224,57,9.3535994655,175,143,7.3074995824,28,233,1.1691999332,170,176,7.0987138801,-8
15002,Halle,54903,513,58,9.3437517076,658,19,11.9847731454,47,305,0.8560552247,388,179,7.0670090888,31
5162,Rhein-Kreis Neuss,97680,908,59,9.2956592957,598,207,6.122031122,85,303,0.8701883702,1015,60,10.3910728911,77
9376,Schwandorf,36474,338,60,9.2668750343,325,77,8.9104567637,63,145,1.7272577727,274,155,7.5122004716,28
9363,Weiden i.d.OPf.,10178,94,61,9.2356062095,86,95,8.4495971704,8,325,0.7860090391,66,211,6.4845745726,96
9374,Neustadt a.d.Waldnaab,21775,201,62,9.2307692308,203,63,9.3226176808,18,316,0.8266360505,163,157,7.4856486797,128
3460,Vechta,31143,287,63,9.2155540571,96,386,3.0825546672,23,335,0.7385287223,432,16,13.8714960023,226
9373,Neumarkt i.d.OPf.,27370,252,64,9.2071611253,218,114,7.9649251005,99,43,3.6170990135,232,123,8.4764340519,9
5566,Steinfurt,100165,922,65,9.2048120601,626,194,6.2496880148,157,166,1.5674137673,1191,27,11.8903808716,9
3352,Cuxhaven,46509,428,66,9.2025199424,364,117,7.826442194,99,112,2.128620267,508,45,10.9226171279,41
9375,"Regensburg, Kreis",35324,321,67,9.0873060809,171,295,4.8409013702,103,65,2.915864568,194,268,5.4920167591,27
13003,Rostock,40683,367,68,9.0209669887,236,233,5.8009487993,122,62,2.9987955657,424,59,10.4220436054,19
7332,Bad Dürkheim,30188,271,69,8.9770769842,443,3,14.6747051809,121,32,4.0082151848,228,154,7.5526699351,53
13073,Vorpommern-Rügen,55645,499,70,8.9675622248,317,240,5.6968281067,102,136,1.8330487914,782,13,14.0533740678,-
3252,Hameln-Pyrmont,36964,329,71,8.9005518883,321,87,8.6841250947,65,142,1.7584676983,437,28,11.8223136024,19
16055,"Weimar, Stadt",15631,139,72,8.8925852473,229,4,14.6503742563,61,33,3.9025014394,96,227,6.1416416096,31
12065,Oberhavel,45573,404,73,8.8648980756,244,268,5.3540473526,61,206,1.3385118381,367,139,8.0530138459,45
1061,Steinburg,27864,247,74,8.8644846397,159,237,5.706287683,12,382,0.4306632214,217,148,7.7878265863,-16
9476,Kronach,16562,146,75,8.8153604637,144,86,8.6946021012,22,207,1.3283419877,155,86,9.358773095,10
3452,Aurich,43016,378,76,8.7874279338,155,364,3.6033103961,26,353,0.60442626,382,105,8.8804165892,117
8222,Mannheim,58039,508,77,8.7527352298,638,28,10.9926084185,62,256,1.0682472131,423,166,7.2882027602,11
6635,Waldeck-Frankenberg,44049,385,78,8.7402665214,450,38,10.2158959341,114,75,2.58802697,478,46,10.8515516811,107
3358,Heidekreis,30428,264,79,8.6762192717,132,325,4.3381096359,22,337,0.7230182726,270,108,8.8734060734,-7
12060,Barnim,42647,370,80,8.6758740357,444,34,10.4110488428,136,55,3.1889699158,395,90,9.2620817408,45
6611,"Kassel, Stadt",50056,429,81,8.5704011507,315,191,6.2929518939,24,373,0.4794630014,505,67,10.0887006553,22
3158,Wolfenbüttel,26636,228,82,8.5598438204,151,243,5.6690193723,83,59,3.116083496,304,40,11.4131250939,59
6633,"Kassel, Kreis",56660,485,83,8.5598305683,266,305,4.6946699612,34,354,0.6000705965,536,80,9.4599364631,39
6414,"Wiesbaden, Landeshauptstadt",52851,447,84,8.4577396833,173,380,3.2733533897,25,374,0.4730279465,359,197,6.7926813116,10
6439,Rheingau-Taunus-Kreis,34748,293,85,8.4321399793,135,350,3.8851156901,29,310,0.8345804075,308,109,8.8638195004,18
8226,Rhein-Neckar-Kreis,96692,813,86,8.4081413147,895,65,9.2561949282,357,38,3.6921358541,552,254,5.7088487155,-2
9273,Kelheim,25462,214,87,8.4046814861,121,299,4.7521797188,48,129,1.8851622025,134,279,5.262744482,-12
5562,Recklinghausen,177047,1484,88,8.3819550741,1252,153,7.0715685665,292,154,1.6492795698,1699,74,9.5963218806,6
9461,"Bamberg, Stadt",16774,140,89,8.346250149,152,69,9.061643019,17,270,1.0134732324,283,6,16.8713485156,40
5974,Soest,79965,665,90,8.3161383105,477,220,5.9651097355,83,267,1.0379541049,750,84,9.3791033577,16
9362,"Regensburg, Stadt",27229,226,91,8.2999742921,81,390,2.9747695472,56,118,2.056630798,128,316,4.7008703955,8
3351,Celle,35542,293,92,8.2437679365,141,348,3.9671374712,31,301,0.8722075291,326,94,9.1722469191,28
3101,"Braunschweig, Stadt",49515,407,93,8.2197313945,510,36,10.2999091184,354,4,7.1493486822,653,20,13.1879228517,2
12072,Teltow-Fläming,39236,315,94,8.0283413192,203,275,5.1738199613,51,212,1.2998266898,407,61,10.3731267204,50
6634,Schwalm-Eder-Kreis,46732,374,95,8.0030814003,214,309,4.5793032611,29,348,0.6205597877,394,126,8.4310536677,19
10043,Neunkirchen,36013,287,96,7.9693444034,280,119,7.7749701497,59,158,1.6382972815,366,65,10.1629966956,-11
14730,Nordsachsen,51729,411,97,7.9452531462,461,76,8.9118289547,76,185,1.469195229,199,359,3.846971718,76
15083,Börde,43558,346,98,7.9434317462,267,205,6.1297580238,72,152,1.6529684559,259,236,5.946094862,20
5358,Düren,64506,512,99,7.9372461476,265,338,4.1081449788,63,279,0.9766533346,480,159,7.4411682634,19
3458,"Oldenburg, Kreis",24300,192,100,7.9012345679,64,393,2.633744856,16,344,0.658436214,231,75,9.5061728395,39
10045,Saarpfalz-Kreis,35530,280,101,7.8806642274,222,195,6.2482409232,43,226,1.2102448635,332,88,9.3442161554,-17
9372,Cham,30351,239,102,7.8745346117,125,335,4.1184804455,37,225,1.2190702119,246,137,8.1051695167,11
12068,Ostprignitz-Ruppin,28787,226,103,7.8507659708,171,223,5.9401813319,42,188,1.4589919061,149,284,5.1759474763,30
9361,Amberg,9426,74,104,7.8506259283,42,317,4.455760662,3,388,0.3182686187,60,219,6.3653723743,30
5915,"Hamm, Stadt",48316,377,105,7.8027982449,263,259,5.4433314016,44,292,0.9106714132,505,58,10.4520241742,-7
16076,Greiz,27434,214,106,7.8005394766,201,142,7.3266749289,46,148,1.6767514763,152,265,5.5405700955,-7
7138,Neuwied,49927,389,107,7.7913754081,257,277,5.1475153724,57,237,1.1416668336,470,81,9.4137440663,-1
9572,Erlangen-Höchstadt,25587,198,108,7.7383046078,144,245,5.6278578966,26,269,1.0161410091,197,150,7.6992222613,32
6636,Werra-Meißner-Kreis,29091,225,109,7.7343508302,215,137,7.3906019044,24,317,0.8249974219,239,133,8.2155993263,3
4012,"Bremerhaven, Stadt",28606,221,110,7.7256519611,106,361,3.7055163252,34,230,1.1885618402,256,102,8.9491715025,-2
5119,"Oberhausen, Stadt",55670,429,111,7.7061253817,230,334,4.1314891324,99,140,1.7783366265,490,111,8.8018681516,23
5315,"Köln, Stadt",215417,1659,112,7.7013420482,1343,198,6.2344197533,319,184,1.4808487724,1765,135,8.1934109193,-6
1060,Segeberg,58264,448,113,7.689139091,399,163,6.848139503,43,336,0.7380200467,504,117,8.6502814774,55
16054,"Suhl, Stadt",12099,93,114,7.6865856682,170,6,14.0507479957,13,253,1.0744689644,63,281,5.2070419043,139
5766,Lippe,74094,566,115,7.6389451238,400,264,5.3985477906,340,24,4.588765622,781,53,10.5406645612,81
1051,Dithmarschen,30391,232,116,7.6338389655,103,375,3.3891612648,4,398,0.1316179132,312,62,10.2661972294,-15
9663,"Würzburg, Stadt",25021,191,117,7.6335877863,106,329,4.2364413892,66,72,2.6377842612,135,271,5.395467807,93
15089,Salzlandkreis,61405,466,118,7.5889585539,373,214,6.0744239068,89,189,1.4493933719,383,223,6.2372770947,-11
5111,"Düsseldorf, Stadt",128715,974,119,7.5671056209,971,124,7.5437983141,110,306,0.8546012508,1088,124,8.4527832809,1
6434,Hochtaunuskreis,44567,337,120,7.5616487536,290,176,6.5070567909,59,208,1.323849485,349,147,7.8309062759,15
5515,"Münster, Stadt",56913,430,121,7.5553915626,229,344,4.023685274,61,254,1.0718113612,494,115,8.6799149579,45
15082,Anhalt-Bitterfeld,47327,356,122,7.5221332432,418,81,8.8321676844,58,223,1.2255160902,244,286,5.1556194139,16
3151,Gifhorn,36300,272,123,7.4931129477,186,280,5.1239669421,54,183,1.4876033058,308,122,8.4848484848,-26
5914,"Hagen, Stadt",50253,376,124,7.4821403697,370,139,7.3627445128,77,172,1.532246831,441,113,8.7755954868,23
3103,"Wolfsburg, Stadt",25039,187,125,7.468349375,230,67,9.1856703542,40,164,1.5975078877,237,79,9.4652342346,-8
3254,Hildesheim,59813,443,126,7.4064166653,370,201,6.185946199,46,330,0.7690635815,644,49,10.7668901409,22
6632,Hersfeld-Rotenburg,34862,258,127,7.400608112,159,310,4.560839883,33,284,0.9465894097,330,78,9.4658940967,235
5913,"Dortmund, Stadt",143223,1059,128,7.3940638026,1251,84,8.734630611,121,308,0.844836374,1194,128,8.3366498398,-17
7141,Rhein-Lahn-Kreis,29639,218,129,7.3551739262,209,155,7.0515199568,60,121,2.0243597962,239,138,8.0636998549,-6
5314,"Bonn, Stadt",63501,467,130,7.3542148943,373,229,5.8739232453,79,221,1.2440748965,507,141,7.9841262342,42
9471,"Bamberg, Kreis",32267,236,131,7.3139740292,310,57,9.6073387672,34,262,1.0537081228,348,48,10.7850125515,50
5978,Unna,108778,795,132,7.3084631083,721,172,6.628178492,103,283,0.9468826417,980,99,9.0091746493,0
13072,Landkreis Rostock,45046,329,133,7.3036451627,219,293,4.861696932,72,163,1.5983661146,423,83,9.3904009235,-
7319,"Worms, kreisfreie Stadt",19288,140,134,7.2583990046,161,100,8.3471588552,82,27,4.2513479884,129,200,6.6880962256,51
3156,Osterode am Harz,22843,165,135,7.223219367,220,52,9.630959156,94,29,4.1150461848,301,21,13.1769032089,-46
5374,Oberbergischer Kreis,61364,441,136,7.1866240793,234,353,3.8133107359,50,320,0.8148099863,507,132,8.2621732612,17
7137,Mayen-Koblenz,48038,345,137,7.1818143969,293,210,6.0993380241,52,249,1.0824763729,344,173,7.1609975436,79
7316,"Neustadt an der Weinstraße, kreisfreie Stadt",10916,78,138,7.1454745328,111,39,10.1685599121,32,63,2.9314767314,49,327,4.488823745,70
3401,"Delmenhorst, Stadt",17498,125,139,7.1436735627,43,394,2.4574237056,0,400,0,124,177,7.0865241742,54
7315,"Mainz, kreisfreie Stadt",36175,254,140,7.0214236351,330,68,9.1223220456,30,313,0.8293020041,255,182,7.0490670352,5
9679,"Würzburg, Kreis",31292,219,141,6.9985938898,141,313,4.5059440112,58,132,1.8535088841,98,383,3.1317908731,113
3356,Osterholz,22026,154,142,6.991737038,134,212,6.0837192409,23,266,1.0442204667,153,190,6.9463361482,51
3354,Lüchow-Dannenberg,12804,89,143,6.9509528272,54,330,4.2174320525,26,120,2.0306154327,90,185,7.0290534208,19
6413,"Offenbach am Main, Stadt",25784,179,144,6.9422897921,165,183,6.3993174061,112,26,4.3437790878,150,248,5.8175612783,-10
16053,"Jena, Stadt",20778,144,145,6.9304071614,230,26,11.0694003273,104,18,5.005294061,116,261,5.5828279911,37
5166,Viersen,70447,486,146,6.8988033557,253,365,3.5913523642,54,331,0.7665337062,594,125,8.4318707681,19
7334,Germersheim,27004,186,147,6.8878684639,186,161,6.8878684639,30,245,1.1109465264,159,242,5.8880165901,86
5170,Wesel,119372,820,148,6.8692825788,773,178,6.4755554066,273,97,2.2869684683,1032,118,8.6452434407,56
7111,"Koblenz, kreisfreie Stadt",24518,167,149,6.8113222938,155,187,6.3218859613,40,159,1.6314544416,180,161,7.3415449874,24
3102,"Salzgitter, Stadt",24985,169,150,6.7640584351,186,135,7.44446668,42,147,1.6810086052,183,164,7.3243946368,21
13071,Mecklenburgische Seenplatte,65432,442,151,6.755104536,154,397,2.3535884582,63,282,0.962831642,480,162,7.3358601296,-
5366,Euskirchen,44384,299,152,6.7366618601,168,355,3.785147801,43,281,0.9688175919,322,168,7.2548666186,40
7143,Westerwaldkreis,47680,320,153,6.711409396,365,121,7.6552013423,37,327,0.7760067114,424,104,8.8926174497,36
1062,Stormarn,47713,320,154,6.7067675476,272,238,5.7007524155,42,298,0.8802632406,336,183,7.042105925,58
14521,Erzgebirgskreis,92643,620,155,6.692356681,1135,16,12.2513303757,296,54,3.195060609,610,205,6.5844154442,233
12051,"Brandenburg an der Havel, Stadt",19000,127,156,6.6842105263,105,255,5.5263157895,5,391,0.2631578947,135,175,7.1052631579,-21
7133,Bad Kreuznach,40932,273,157,6.6695983583,243,224,5.9366754617,21,369,0.5130460276,281,193,6.865044464,23
14628,Sächsische Schweiz-Osterzgebirge,52016,346,158,6.6517994463,318,208,6.1135035374,49,286,0.9420178407,373,172,7.1708705014,30
16069,Hildburghausen,18803,125,159,6.647875339,161,94,8.5624634367,17,294,0.9041110461,78,339,4.1482742116,89
5570,Warendorf,67424,447,160,6.6296867584,375,251,5.5618177504,75,244,1.1123635501,705,57,10.4562173707,4
8421,Ulm,22254,146,161,6.5606183158,109,291,4.8979958659,12,364,0.5392289027,72,379,3.235373416,49
9183,Mühldorf a.Inn,23843,156,162,6.542800822,73,387,3.0616952565,20,309,0.8388206182,204,120,8.5559703058,-4
12064,Märkisch-Oderland,47192,308,163,6.5265299203,284,217,6.0179691473,66,196,1.3985421258,419,106,8.8786234955,7
9562,Erlangen,19923,130,164,6.5251217186,125,193,6.2741554987,26,211,1.3050243437,85,335,4.2664257391,-7
1004,"Neumünster, Stadt",17175,112,165,6.5211062591,96,248,5.5895196507,26,173,1.5138282387,216,24,12.576419214,84
9565,Schwabach,8451,55,166,6.5081055496,57,167,6.7447639333,0,400,0,79,87,9.3480061531,25
2000,"Hamburg, Freie und Hansestadt",351011,2280,167,6.4955229323,1992,242,5.6750358251,297,307,0.8461273293,1947,264,5.5468347146,23
6436,Main-Taunus-Kreis,40077,260,168,6.4875115403,227,244,5.664096614,186,23,4.6410659481,227,258,5.664096614,14
5958,Hochsauerlandkreis,72915,473,169,6.4870054173,239,379,3.2777892066,52,338,0.7131591579,651,103,8.9282040732,8
10046,St. Wendel,22698,147,170,6.4763415279,151,170,6.6525685082,35,168,1.5419860781,225,70,9.9127676447,41
3361,Verden,26285,170,171,6.4675670535,144,256,5.4784097394,15,360,0.5706676812,218,129,8.2937036333,33
3257,Schaumburg,33412,216,172,6.464743206,250,129,7.4823416737,78,88,2.3344906022,242,169,7.2429067401,10
7331,Alzey-Worms,27650,178,173,6.4376130199,240,88,8.6799276673,64,90,2.3146473779,195,181,7.0524412297,46
5554,Borken,84063,541,174,6.4356494534,479,239,5.6981073719,129,170,1.5345633632,724,119,8.6125881779,-13
9272,Freyung-Grafenau,19654,126,175,6.4109087209,189,56,9.6163630813,182,2,9.2602014857,127,212,6.4617889488,26
7140,Rhein-Hunsrück-Kreis,24834,159,176,6.4025126842,150,216,6.0401063059,14,362,0.5637432552,186,156,7.4897318193,87
9478,Lichtenfels,18143,116,177,6.3936504437,227,12,12.5117125062,27,182,1.4881772584,196,47,10.8030645428,2
3451,Ammerland,21558,137,178,6.3549494387,76,370,3.5253734113,11,370,0.5102514148,164,152,7.6073847296,11
5512,"Bottrop, Stadt",31598,200,179,6.3295145262,266,97,8.4182543199,63,124,1.9937970758,297,82,9.3993290715,70
12061,Dahme-Spreewald,38766,244,180,6.2941753083,149,351,3.8435742661,51,210,1.3155858226,280,170,7.2228241242,57
14522,Mittelsachsen,75478,474,181,6.279975622,547,147,7.2471448634,113,178,1.4971249901,572,153,7.5783672063,86
14627,Meißen,58115,364,182,6.263443173,580,43,9.9802116493,277,21,4.7664114256,426,163,7.3302933838,15
3154,Helmstedt,20517,128,183,6.238728859,129,192,6.2874689282,47,96,2.2907832529,184,100,8.9681727348,-17
7132,Altenkirchen (Westerwald),32413,202,184,6.2320673804,224,159,6.9108073921,4,399,0.1234072749,257,144,7.9289174097,19
15091,Wittenberg,35056,218,185,6.218621634,284,110,8.1013235965,33,287,0.9413509813,177,294,5.0490643542,116
7318,"Speyer, kreisfreie Stadt",10615,66,186,6.2176165803,147,7,13.848327838,12,241,1.1304757419,93,114,8.7611869995,16
5954,Ennepe-Ruhr-Kreis,89068,553,187,6.2087393901,675,123,7.5784793641,150,146,1.6841065254,933,56,10.4751425877,-3
5112,"Duisburg, Stadt",122736,760,188,6.1921522618,616,284,5.0189023595,388,57,3.161256681,1470,26,11.9769260853,-4
15088,Saalekreis,47022,290,189,6.1673259325,457,49,9.718855004,78,151,1.6587980094,220,318,4.6786610523,3
15085,Harz,61020,376,190,6.1619141265,407,169,6.6699442806,61,273,0.9996722386,355,247,5.8177646673,90
6437,Odenwaldkreis,19085,117,191,6.1304689547,79,333,4.1393764737,48,79,2.5150641865,99,283,5.1873198847,10
5158,Mettmann,111781,684,192,6.1191078985,715,184,6.396435888,130,235,1.1629883433,983,112,8.793981088,3
5362,Rhein-Erft-Kreis,100352,612,193,6.0985331633,465,307,4.6336894133,113,242,1.126036352,672,199,6.6964285714,43
8128,Main-Tauber-Kreis,28399,173,194,6.0917637945,194,165,6.8312264516,81,66,2.8522131061,174,228,6.126976302,71
5334,Städteregion Aachen,115069,700,195,6.0833065378,370,383,3.2154620271,93,323,0.8082107257,712,226,6.1875917928,-1
6438,"Offenbach, Kreis",68662,412,196,6.0004077947,469,166,6.8305613003,230,52,3.3497422155,377,269,5.4906644141,7
15081,Altmarkkreis Salzwedel,23292,139,197,5.9677142366,174,131,7.4703760948,70,61,3.0053237163,152,207,6.525845784,-18
12073,Uckermark,36512,217,198,5.9432515337,304,101,8.3260297984,148,30,4.0534618755,246,198,6.7375109553,67
3403,"Oldenburg, Stadt",27952,166,199,5.9387521465,65,399,2.3254149971,25,297,0.8943903835,191,196,6.8331425301,25
